GeneID	GeneName	T1R1	T1R2	T1R3	T1R4	T2R1	T2R2	T2R3	T2R4	T3R1	T3R2	T3R3	T3R4	T4R1	T4R2	T4R3	T4R4	T5R1	T5R2	T5R3	T5R4	T6R1	T6R2	T6R3	T6R4	T7R1	T7R2	T7R3	T7R4	T8R1	T8R2	T8R3	T8R4	T9R1	T9R2	T9R3	T9R4	T10R1	T10R2	T10R3	T10R4	T11R1	T11R2	T11R3	T11R4	T12R1	T12R2	T12R3	T12R4	T13R1	T13R2	T13R3	T13R4	T14R1	T14R2	T14R3	T14R4	T15R1	T15R2	T15R3	T15R4	T16R1	T16R2	T16R3	T16R4	T17R1	T17R2	T17R3	T17R4	T18R1	T18R2	T18R3	T18R4
CG8080-RA	CG8080	-0.339181247815281	-0.383687853472258	-0.309835773833479	-0.344404341007126	-0.559408758324095	-0.17510750390186	-0.212741919405365	-0.14400592703601	-0.540482866234594	-0.109040896050004	-0.0644010690528036	-0.176223333480711	-0.487052155432126	-0.327551486175612	-0.102041429580098	-0.0320300042911068	-0.51711364473338	-0.092820703811193	-0.121693788264352	-0.0952796587400622	-0.529066654556242	0.10520789136242	-0.127498221866736	-0.189307343758718	-0.267389641038081	-0.0771777910007732	-0.276554404887856	-0.270598005599932	-0.328984328409472	-0.457771585574118	0.0950429094666738	-0.282928412026609	-0.0473547240891286	-0.00689199532601137	-0.223135015315765	0.0763899244393906	-0.0418818111033312	0.463706969236915	-0.0553887156440132	-0.0181140628123817	-0.15736515919693	0.295111892505521	-0.0382064597320637	0.100350869095474	0.0823015714778101	0.192340958823852	0.303602829872367	-0.099130318822196	0.0735219001525955	0.260418373917425	0.195819588188448	0.2199800105932	0.236038330607524	0.612228228622416	0.341515391130346	0.511352188848932	0.230409917298667	0.529414218180892	0.235402271029956	0.522952912116907	0.367637996882062	0.512820631870099	0.028439192307359	0.41302113605981	-0.70445462622729	-0.330193523258188	0.0647601669644366	0.551582296459432	-0.45418757970351	-0.257238804565392	0.343844254644611	0.402001463355291
CG8346-RA	HLHm3	0.0304751048672172	0.0304751048672172	-0.198156102275927	0.0354987122555377	0.0522844572729921	0.0522844572729921	0.0522844572729921	0.0522844572729921	0.598921996509024	0.0572889786603081	1.19906374882995	0.539278901077413	2.16237353094242	2.76543823329998	3.17355848885237	1.70766534218015	1.94888531353395	2.0404000480238	2.4605571743768	1.8173848633607	3.70627175465448	2.8639402998995	3.566382024769	2.25664593124681	2.29016770029576	2.72120749174817	1.1792548420997	3.0918814385861	2.67259038625973	1.75150687640036	4.04544724287065	2.67259038625973	1.64735107643801	1.83271553891377	2.84216352179735	4.22447367320439	0.636741348262049	0.911139670287954	1.03231268838419	1.99742420837775	0.868876342737712	0.754647971423515	2.50283845591634	0.755245440858757	2.56540406443153	0.830120971659656	1.00505066282646	1.89600585275863	1.28459675428729	1.62551517274526	1.28459675428729	0.706193205542563	1.17314171289295	0.308342223826684	1.84739744710344	1.17314171289295	0.667157428743125	1.06168667149861	0.893522360696942	1.87750476195846	0.640009668344905	0.640009668344905	0.94164971249996	0.178002308405529	2.09781662262923	-0.293886987804539	1.07141361741667	0.198936615572625	-0.324718387163965	1.97323810244073	0.414304150851613	0.414304150851613
CG8428-RB	spin	0.395473851932145	0.0766214805709655	-0.151328459873588	0.219259352352685	0.512515461529443	-0.147176002326658	-0.0115382998947418	0.245668068581081	0.341500114495332	0.0746874593935658	0	0.193583310567863	0.29905468962737	0.016624364799334	-0.0197157160668784	0.193424431508637	0.493051815626416	0.0955516993682544	0.00924359881433112	0.324634142003427	0.467681104899377	0.0723300238589228	0.326976529008805	0.202270574762903	0.326317766228534	0.0633217941600606	-0.0960246939632796	0.368231115228502	0.200370990147286	0.181835013400976	-0.187149532389375	0.0196444974013659	0.219655205254677	-0.0331508330730408	-0.302708570248866	-0.273411588932213	0.0483287890803883	0.0186618643956997	0.088575912720195	0.194797431332145	0.0636602422924248	0.0189208776848826	-0.264811948122189	0.275574147170895	-0.234165370517193	-0.348342909831029	-0.00237804838742051	-0.137219227613796	-0.160733651950661	-0.282489289781118	-0.0806412910486998	0	-0.503421563361606	-0.12627437890127	0.159473764517635	-0.12627437890127	-0.39631117965919	-0.736475076667514	-0.26462948849548	-0.438723935323237	-0.0772929915799114	-0.562015151311538	-0.111125040123419	-0.358025386121701	0.360094672886385	0.48141667219895	-0.474403357013264	-0.228834701885642	0.633316939557028	0.108117875739325	-0.809692717452187	-0.953667990287995
CG6156-RB	CG34404	0.0205608174525231	-0.0165639302601823	0.219690126418925	0.0205608174525231	0.0792594396286495	0.163949519576195	0.101930923414638	0.0376125242387282	0.156795900904471	0.158658788707628	0.130017249335533	-0.127975738500539	0.174577087762404	-0.000835524827327738	0.0674293453514583	-0.201261185844186	0.0914928540717179	0.0615935295934271	-0.0213054075611279	0.00943063636434616	-0.191621306310354	0.10510855260081	0.168030009228342	-0.0886364376115552	0.0557682286930596	-0.208082209194594	-0.0588804905662474	-0.0105743437476651	-0.0146677988419412	0.00198190839027923	0.170754911018157	0.0228992564841795	-0.111156129310721	-0.0905207663054615	-0.123252360466606	-0.135250193446506	0.0359415366715021	-0.230636422112147	-0.0212660792879245	-0.137007850719043	-0.0224808380695372	0.0469184032460932	-0.0636187409133484	0.0194874152459876	0.0631221146553722	0.0075521955846396	-0.137474402341647	-0.16251839555362	-0.0887339503432765	0.0220542202526346	-0.0851866934934202	-0.0883621366453227	-0.0370175091724656	-0.195570702669156	-0.143206571624973	-0.143206571624973	0.0309755199010473	-0.113350576289026	-0.287229641014005	0.0396253059587597	-0.0364755349021975	-0.10956329833237	-0.121886412588538	-0.500547021246803	-0.0524616983717117	0.117925198904481	-0.174857909140462	-0.227661694267062	0.0387062865395666	0.0240921560365646	-0.0487312668522843	-0.126645048606131
CG5695-RA	jar	-0.0701297538801953	-0.263175424930824	-0.0252216762138602	-0.0854919043423825	-0.256086534328043	-0.099796882066321	0.072761169775795	0.0190399518615072	-0.090731957798214	0.0210803264601385	0.121729247458539	-0.0453115245774054	-0.159738832021016	-0.248366002274675	-0.127747754363565	0.00265311971075288	-0.169642927979694	-0.122197176972812	-0.104872777896966	-0.0592950472473595	0.0307572190779837	0.0265933832096268	-0.365932637390669	0.0303810360040417	-0.346984456832081	-0.0383411031805441	-0.267781913571469	-0.196860059723348	-0.0502013986294365	-0.0853467468181126	-0.412315031062315	-0.0853467468181126	-0.285294840264666	-0.215022420372859	-0.231545355589757	-0.229922882697529	0.107923104729494	0.12823473755986	0.184720453296517	-0.191590420608486	-0.115144238202854	0.0468791054626037	0.0205486321360588	0.0172826585142962	0.0674591124159569	0.276999674350559	0.023652188109911	-0.0602970300406032	-0.0924986680669493	0.239131543224612	-0.136424425842068	0.103935435921914	0.18162269500303	0.159440895414571	0.0280331369944866	0.0485682611502591	0.155770572325864	-0.0875393695598312	0.098466054245434	0.205890354164007	-0.0806264953810993	0.290878768114236	0.0653681229957117	-0.0641271927798419	-0.253966835872553	0.159275058113066	-0.148884617195919	-0.045573873378614	-0.247680873019061	0.014584299012081	-0.0435526155106096	0.114047376314013
CG4437-RA	PGRP-LF	-0.00693847867980324	-0.00693847867980324	0.0745684766820176	-0.143916932437279	-0.0371726544447597	-0.00693847867980324	-0.00693847867980324	-0.250276985839314	-0.0840402983895538	0.0341853698866368	0.0725090795800956	0.0341853698866368	-0.0760478917157847	-0.170019260970368	-0.0599123485745814	-0.382258054229325	-0.0903780975762158	-0.0903780975762158	-0.0503005081214649	-0.187867479855239	0.161019397765696	-0.0785439539834938	-0.105727116463994	-0.0785439539834938	0.0781736547775598	-0.149808593850217	-0.00979971308976157	-0.272798216062566	0.0896607577499582	-0.127514346919606	-0.127514346919606	-0.260437762596384	-0.136001055938427	-0.136001055938427	-0.033951300696315	-0.413428436965062	-0.117794964325339	-0.14762549958663	-0.117794964325339	-0.144487764957248	0.121751152058651	-0.0378738639640757	-0.0378738639640757	-0.0995888727122507	0.0653819900211099	0.0437379477788964	0.0653819900211099	0.0870260322633234	0.100999028133091	0.135886503243377	0.100999028133091	0.0383647665487628	0.0255842316405825	0.0662677394416926	0.224224947878439	0.0711162697549819	0.0442167727945826	-0.055063058876959	0.293279235497155	0.0442167727945826	0.0593513302899078	0.0656331062408668	0.503588073167211	0.178002308405529	0.0240671420374881	0.0036795641916596	0.554926021013199	0.0240671420374881	0.0261978690144042	-0.145918245476205	0.133051309159102	0.127621474575554
CG4496-RA	CG4496	0.0644037583336727	-0.0924572212550512	-0.161853982509194	-0.0734320501950263	0.0153331337920424	-0.042384757441984	-0.0761139000466269	-0.137829678137076	0.0364466229681186	-0.150731391581337	-0.0865937784431967	-0.0544970671006411	-0.0423257466862204	-0.223369819157021	-0.0916591782497367	-0.134800474319531	0.00299379585630266	-0.118933441897559	-0.13252588685319	-0.0244142310002955	0.0101193592389901	-0.095286439772127	-0.117108961226995	-0.00759751459116309	-0.0117401146010971	-0.187406335546581	-0.128876061790051	-0.0529697102536932	0.0717985230479368	-0.364029755004943	-0.139636725795782	-0.181745737547594	0.0226686109889442	-0.0628221362916879	-0.0802321077762604	-0.119101641178213	0.0817139499062254	-0.265356091219586	-0.0410920866502194	-0.120598771493665	0.0965386409474256	-0.068409679046896	-0.0265745270612667	-0.101861790482179	0.0607838255135267	0.179979947534297	0.16070382379003	-0.07064166940508	0.0399332038170499	-0.049168556988195	-0.0344750302609143	-0.019693011971369	0.127404465950874	0.0205700815281276	-0.0363913424333733	0.0443324839272643	0.131208552021254	-0.0162901191327771	0.158724222457848	0.0479890624614985	0.238281935980941	-0.0229384859617365	0.112380296719589	-0.0491585697957415	-0.0370321142064443	-0.254425532298622	0.080036007406755	-0.0580328303897248	0.0885769994175556	-0.115301826712233	-0.0496447378184834	0.0604390049916681
CG6494-RA	h	0.157861236343688	-0.0310302529426449	0.0651123542553691	0.464850780085792	0.15743405012634	-0.402188394595965	0.15743405012634	0.55446277793858	0.152502644437911	-0.588747663088574	0.561300187375333	0.392020006079044	0.00662907284474379	-0.0868564407173515	0.341444352991431	0.587809262410605	-0.0503600700875415	-0.418532669514671	0.196921507111878	0.356404430028126	-0.328773757664774	-0.444394034027048	0.299421546657703	0.330349485231332	-0.320657232036526	0.0890705478976823	-0.401677469552782	0.0166301372535624	-0.699819462127898	-0.506978254820814	-0.575505681302545	-0.146540446155147	-0.616619100150886	-0.724307984749896	-0.395533317783375	-0.37546668435007	-0.638002933326353	-0.131071964586669	-0.263988329679172	-0.320995344374397	-0.524957950522127	-0.342126577768088	-0.470090738278021	-0.428333319912946	-0.706682240782317	-0.24651859764878	-0.0427477631137299	-0.404069235208607	-0.387381167374436	-0.548835438150226	-0.266854414635999	-0.210393583177754	-0.390362358995668	-0.596640565721534	-0.039234659309507	-0.390362358995668	-0.30869598068874	-0.831262572847873	-0.0758902994133539	-0.292439416319488	-0.0862746096550069	-0.514859849728536	0.078017497743625	-0.1082401579696	0.526255105892241	0.192127475241616	-0.160977866229034	0.314481425658331	0.524261096740263	-0.245648393651098	0.110155095509896	-0.0288050748310837
CG14548-RA	HLHmbeta	-0.196725124958037	0.153959469097495	-0.209149954223113	-0.265532980424564	1.29012783027741	1.58187895579225	1.50078654027389	0.675171177753318	3.99898827043274	3.58474141900415	3.4913336236603	3.04622027370732	5.17974088876354	5.06775140510118	3.91771627956807	3.49898686344323	4.89372176587023	4.44037744729148	3.90935125725483	4.3364606459595	4.63250205944717	4.74448896166965	4.48321039731859	4.13180486183621	4.1018090886512	3.73710918211899	3.66277237966997	3.58281208574193	3.72813485042306	3.65156686236226	3.49405849733914	3.2275427175122	2.91312723499677	3.54394895755666	2.95728430737181	2.40063262600041	3.18722215614149	3.02042670333351	3.01648348623383	2.83037318354698	3.21147382798133	3.06094375371502	2.88386250677367	2.58138675519739	3.01766793951691	3.01694867790331	2.37990807355658	2.95942428979157	2.86527602611326	2.87964444521761	2.48203981205996	2.30490498898694	2.284717037387	2.51412240904317	2.88029223656568	2.51412240904317	1.96947994132755	2.76648147140695	2.36940023672372	1.50700800150988	1.91105967233588	2.35309132551925	2.23163376171666	1.24455521146952	5.28780723125095	-1.61219513527781	2.23421221877861	1.55589654698231	-1.94955346265591	4.70150906004399	1.3757265071471	1.3757265071471
CG4859-RB	Mmp1	0.196024526589779	0.195370651736776	0.0211469108507849	0.248709085429843	0.217013465807542	0.11258484211557	0.24675233794823	0.303968656258147	0.424502264457887	-0.215567322343577	0.210687829447397	0.15837542164748	0.259870536011992	-0.134750629723182	0.016043049864944	0.372019867721448	-0.0509118089995679	-0.393705665737232	0.0624960262152428	0.418523546535293	0.241439745913516	-0.231177452464689	0.288264280657936	0.46159703102223	-0.121359771519831	0.106337424364555	-0.137191749922075	0.108542490209603	-0.182404072198247	-0.278624643479065	-0.0342235414265151	-0.115964506778883	-0.280187304149526	-0.456154247844723	-0.195653663579491	-0.275610667275911	-0.367182221907282	-0.380439705554068	-0.117266170862298	-0.156838771320269	-0.445234275300209	-0.506556123281542	-0.276010668915852	-0.0188617483869784	-0.491267711672872	-0.381948411074754	-0.298791953443369	0.0129752911223786	-0.696991220019713	-0.485582341787162	-0.414152325617959	-0.292704085582751	-0.427885211512415	-0.634104364514164	-0.319770897194368	-0.427885211512415	-0.452615086435963	-0.616574714186054	-0.2107971660551	-0.309391146901248	-0.368875982262472	-0.565259279754361	-0.261336174433564	-0.241097903442136	0.73410956343696	0.417929896104323	-0.253934109641587	-0.173790997520056	0.474120319077831	-0.122906666280475	-0.19751967442757	-0.122906666280475
